age,device_type,user_type,prior_experience,traffic_source,session_duration,time_on_task,scroll_depth,feature_usage_count,help_page_visits,error_count,frustration_proxy,task_success,usability_score,poor_experience
39,mobile,returning,low,direct,3.65,11.56,100.0,2,2,3,1.31,1,70.86,0
31,desktop,returning,low,paid,7.84,9.48,63.07,3,0,2,-0.22,1,87.04,0
19,desktop,returning,low,direct,14.92,4.87,77.89,5,3,2,3.25,1,61.74,0
35,mobile,new,medium,referral,4.05,5.56,54.26,5,3,2,2.62,1,70.39,0
57,mobile,new,medium,referral,15.47,8.98,43.96,7,0,0,-1.92,1,92.45,0
18,mobile,new,medium,organic,17.04,5.63,60.32,6,1,1,0.49,1,87.52,0
61,mobile,new,high,organic,9.52,1.15,87.02,7,1,0,1.05,1,92.2,0
44,desktop,returning,low,direct,12.17,7.34,54.59,5,0,0,-0.22,1,90.46,0
24,mobile,new,medium,direct,15.48,3.06,47.59,2,3,1,2.65,0,66.66,0
32,mobile,new,low,direct,9.13,12.35,68.11,3,3,0,1.96,1,90.21,0
44,tablet,returning,low,direct,14.47,8.03,74.98,3,0,0,-1.08,1,81.6,0
33,mobile,new,medium,organic,8.32,4.78,97.86,2,1,0,0.24,1,82.7,0
23,mobile,new,low,direct,9.09,5.4,72.08,4,1,3,1.79,0,72.58,0
49,desktop,new,medium,paid,7.8,1.83,77.88,2,0,1,-0.51,1,81.39,0
50,mobile,returning,medium,direct,12.37,4.2,79.39,3,2,3,1.34,1,72.17,0
23,mobile,returning,medium,organic,15.63,10.55,41.94,2,3,1,1.04,1,76.62,0
31,mobile,new,medium,organic,10.26,14.2,45.73,1,1,1,0.53,1,89.16,0
29,tablet,returning,medium,direct,5.92,9.68,43.32,2,1,2,1.8,0,74.2,0
49,mobile,returning,medium,direct,6.67,7.22,38.36,8,2,0,1.54,1,76.69,0
53,mobile,returning,low,referral,12.58,6.2,80.91,5,2,4,3.51,1,70.37,0
52,mobile,new,low,paid,18.38,4.63,70.8,5,0,1,1.2,1,78.51,0
63,mobile,new,medium,paid,12.57,13.68,66.59,8,1,3,2.02,1,76.87,0
54,desktop,returning,high,direct,9.45,6.93,13.15,5,2,0,1.18,1,77.77,0
33,mobile,new,low,paid,14.06,13.85,100.0,3,0,1,0.57,1,89.4,0
23,desktop,returning,medium,paid,10.04,11.68,47.11,4,2,2,1.6,1,61.17,0
47,desktop,returning,medium,referral,9.49,2.28,100.0,5,0,0,1.52,0,76.5,0
61,desktop,new,high,paid,7.17,5.5,36.02,8,3,1,-0.21,1,64.31,0
64,mobile,returning,medium,referral,16.63,5.49,48.75,5,3,0,-0.45,1,90.12,0
29,desktop,returning,medium,paid,1.0,7.26,20.94,10,2,0,1.01,0,69.62,0
29,desktop,returning,medium,direct,14.19,7.32,72.24,3,0,2,0.99,1,83.26,0
19,mobile,new,high,direct,9.15,16.49,42.97,3,1,0,-0.67,1,79.11,0
24,desktop,returning,low,direct,9.36,4.27,43.54,6,3,2,1.41,1,67.98,0
44,desktop,new,high,referral,17.77,8.19,37.55,11,0,0,-0.74,1,84.04,0
44,mobile,returning,low,paid,8.14,9.35,80.55,6,2,0,1.43,1,95.33,0
35,tablet,returning,high,direct,8.28,7.5,79.23,4,1,2,2.52,1,81.21,0
32,mobile,returning,low,direct,10.48,7.83,100.0,5,0,2,2.51,0,82.71,0
57,desktop,new,low,referral,12.66,4.37,51.29,8,2,0,-0.57,1,89.73,0
40,tablet,new,low,referral,9.23,7.82,69.38,3,2,1,0.21,1,75.53,0
56,mobile,new,medium,direct,4.7,9.03,39.21,5,1,4,1.62,1,69.72,0
64,desktop,new,low,referral,7.54,8.48,58.3,4,1,0,1.39,1,90.2,0
33,mobile,new,low,direct,16.13,9.21,54.62,4,1,1,1.3,1,84.89,0
27,desktop,new,medium,organic,11.3,11.74,74.29,3,2,2,2.02,0,72.38,0
63,desktop,new,medium,paid,12.8,10.31,85.34,7,2,0,0.92,1,83.42,0
48,mobile,returning,medium,referral,9.95,7.71,84.82,2,1,0,0.3,0,80.96,0
31,mobile,returning,high,organic,8.36,3.98,48.14,3,2,1,0.4,1,71.93,0
47,mobile,new,medium,direct,17.71,5.7,84.97,5,2,1,1.71,1,75.69,0
42,mobile,returning,low,referral,10.25,6.84,64.12,3,2,1,1.15,1,80.9,0
61,mobile,returning,low,organic,9.23,8.26,58.51,6,2,2,0.94,1,71.85,0
30,mobile,new,high,direct,15.38,6.07,50.83,6,0,1,1.06,1,83.69,0
65,mobile,new,low,direct,8.11,4.69,53.8,6,0,1,0.26,1,84.38,0
62,mobile,returning,medium,direct,8.62,3.94,99.85,1,2,1,1.48,1,76.62,0
26,desktop,returning,high,paid,11.04,2.55,71.15,7,0,4,2.3,1,62.6,0
25,desktop,returning,high,direct,11.0,6.8,68.49,5,2,5,4.41,1,58.65,0
43,desktop,returning,medium,paid,12.04,3.09,59.76,3,0,0,0.18,1,82.32,0
20,mobile,returning,medium,referral,19.37,4.5,100.0,2,0,2,0.49,1,76.92,0
32,desktop,new,medium,organic,12.34,6.32,91.1,5,0,1,0.86,1,96.11,0
38,desktop,returning,medium,referral,1.49,3.49,50.58,6,1,2,1.83,1,65.07,0
64,mobile,new,low,direct,12.31,8.64,59.53,1,0,1,1.02,0,92.48,0
65,mobile,returning,low,referral,11.15,9.72,60.72,6,1,1,1.8,1,82.02,0
25,desktop,new,medium,paid,11.17,5.85,67.92,7,1,2,1.06,1,82.27,0
60,mobile,new,low,direct,11.98,6.19,50.98,2,0,2,1.73,1,81.53,0
22,mobile,returning,medium,referral,10.89,9.11,73.78,11,0,0,-1.36,1,92.35,0
53,tablet,new,medium,organic,10.79,5.36,94.04,4,3,1,1.55,1,90.26,0
58,mobile,returning,high,direct,13.45,5.15,38.73,9,3,0,0.83,1,71.95,0
60,mobile,new,high,direct,8.83,11.09,42.44,1,4,1,3.2,0,69.35,0
28,tablet,returning,medium,direct,7.21,10.15,55.34,3,1,1,0.86,1,74.52,0
60,desktop,returning,medium,direct,23.1,9.3,56.26,10,0,1,1.11,1,71.58,0
23,mobile,new,low,direct,8.14,10.28,100.0,7,1,1,-0.43,1,81.03,0
42,desktop,returning,medium,direct,11.4,1.57,85.03,5,1,1,0.67,1,94.44,0
40,desktop,new,low,referral,5.02,11.56,83.89,4,0,3,1.18,0,72.63,0
33,mobile,returning,high,organic,11.47,8.68,59.71,2,0,2,3.19,0,87.47,0
19,desktop,returning,high,paid,7.27,10.53,59.27,3,1,1,0.45,1,92.63,0
55,mobile,returning,high,direct,9.23,8.66,35.97,6,1,1,1.02,1,95.29,0
34,mobile,new,high,paid,15.18,7.65,80.63,8,3,1,1.75,1,90.11,0
49,desktop,new,high,direct,12.89,6.67,74.82,6,0,1,-0.67,0,96.33,0
37,mobile,returning,low,organic,13.27,8.6,90.72,5,2,2,1.49,1,79.04,0
35,desktop,new,high,paid,3.92,6.56,60.78,3,2,2,2.22,1,74.86,0
60,desktop,new,medium,paid,18.35,10.1,62.16,3,1,0,0.45,1,87.03,0
22,mobile,new,medium,paid,6.23,2.74,68.4,1,0,1,-1.24,1,83.21,0
53,desktop,new,medium,organic,17.11,5.88,82.84,6,3,2,1.8,1,75.04,0
53,mobile,returning,low,organic,15.09,13.63,35.6,4,2,0,1.6,1,84.58,0
36,desktop,new,low,direct,13.31,5.62,79.72,8,1,1,1.42,1,79.77,0
30,mobile,new,low,paid,7.58,6.78,64.59,7,2,2,2.87,1,65.69,0
18,desktop,returning,low,organic,11.61,4.85,43.83,9,0,1,-0.19,1,82.44,0
62,desktop,new,medium,organic,9.12,8.51,23.31,5,2,0,1.73,1,74.44,0
63,mobile,returning,high,paid,11.12,5.29,62.27,3,2,1,1.26,1,74.94,0
29,desktop,new,medium,organic,10.0,6.94,93.95,5,1,0,1.62,1,88.22,0
19,desktop,returning,medium,direct,2.85,10.05,98.49,4,0,2,1.23,1,79.79,0
23,desktop,returning,medium,direct,15.49,5.4,72.11,3,0,1,-1.04,1,90.31,0
21,desktop,returning,medium,organic,10.68,9.87,100.0,7,2,0,1.41,1,86.8,0
57,tablet,new,low,referral,9.06,9.97,64.14,6,0,1,0.27,1,89.66,0
60,mobile,new,high,organic,8.76,10.66,84.07,3,2,2,1.64,1,77.52,0
25,mobile,returning,low,paid,12.43,7.92,55.98,3,2,1,0.14,0,75.39,0
53,mobile,new,medium,direct,7.42,17.22,54.71,6,1,0,1.79,1,85.31,0
26,desktop,new,medium,paid,1.98,10.66,51.45,7,1,2,1.17,1,66.62,0
35,mobile,new,medium,direct,12.63,8.47,23.79,6,0,1,1.87,1,79.88,0
46,mobile,returning,high,organic,13.08,4.87,90.74,3,0,2,0.86,1,86.18,0
52,mobile,returning,low,paid,10.2,7.21,52.17,5,0,2,0.46,0,80.61,0
59,desktop,returning,high,paid,6.41,11.78,48.97,7,3,1,2.76,1,66.76,0
20,mobile,returning,medium,paid,11.36,12.63,41.4,1,1,0,0.36,0,71.85,0
27,desktop,new,medium,direct,5.14,11.93,60.91,9,1,0,0.36,1,81.89,0
31,mobile,new,medium,organic,6.89,9.86,100.0,7,2,0,-0.3,1,96.11,0
32,tablet,new,high,direct,8.0,3.73,100.0,5,2,1,0.93,1,84.33,0
65,mobile,returning,high,direct,14.38,8.96,31.78,3,0,1,0.96,1,74.17,0
55,mobile,new,medium,referral,9.55,3.78,57.91,5,2,0,-0.34,1,74.03,0
33,desktop,returning,high,paid,9.21,3.04,44.31,6,1,1,0.52,1,74.21,0
64,tablet,returning,medium,paid,18.82,8.22,84.77,6,1,1,0.62,1,78.66,0
41,mobile,new,medium,organic,12.41,9.07,70.73,7,0,1,0.67,1,89.1,0
42,mobile,new,high,direct,12.36,10.21,52.27,6,1,1,2.17,1,85.35,0
38,desktop,new,medium,paid,9.52,8.99,66.45,7,1,1,0.72,1,74.67,0
24,desktop,returning,medium,direct,8.61,9.09,55.45,4,0,0,-0.54,1,90.97,0
62,mobile,returning,low,referral,2.25,4.55,97.28,4,2,1,3.5,1,86.58,0
18,mobile,returning,low,paid,14.87,7.19,75.94,3,1,2,1.2,0,68.43,0
26,desktop,new,high,direct,12.79,2.98,78.4,4,1,2,1.4,0,75.3,0
29,desktop,new,medium,paid,10.28,1.49,11.66,7,2,0,0.41,1,79.24,0
31,desktop,new,medium,direct,10.45,9.72,63.66,6,3,1,1.45,1,77.62,0
24,desktop,new,low,organic,13.94,5.24,100.0,5,2,0,0.76,1,77.54,0
18,mobile,new,medium,direct,4.78,10.12,91.52,2,0,0,0.77,1,91.57,0
50,tablet,new,high,direct,8.64,10.83,28.06,3,0,0,0.37,1,86.98,0
64,desktop,returning,high,direct,6.45,5.64,58.73,7,1,0,1.21,1,94.33,0
23,desktop,new,low,paid,18.09,9.27,40.97,0,1,0,1.2,1,78.7,0
32,mobile,new,medium,direct,14.5,5.52,99.22,7,0,3,1.97,1,74.03,0
42,mobile,returning,medium,paid,2.19,1.96,69.89,9,1,0,0.65,1,84.93,0
62,desktop,new,medium,direct,4.94,7.87,49.64,6,0,1,1.49,1,82.7,0
51,mobile,returning,medium,organic,10.47,6.09,65.68,8,1,1,0.06,1,81.46,0
54,tablet,returning,medium,paid,9.11,6.18,12.85,4,2,1,3.3,1,76.17,0
45,mobile,returning,medium,paid,5.7,13.43,43.3,8,0,3,1.47,1,63.84,0
38,desktop,returning,medium,paid,18.78,2.92,65.73,10,1,2,1.27,1,78.47,0
27,desktop,new,medium,paid,12.25,8.65,81.91,6,0,2,0.24,1,75.58,0
59,mobile,returning,medium,direct,12.9,4.52,26.17,7,3,1,0.7,0,69.48,0
56,mobile,new,high,organic,8.23,10.22,57.38,5,0,1,1.41,0,90.33,0
19,desktop,new,medium,direct,13.89,8.4,85.19,5,1,1,2.77,1,74.83,0
52,desktop,new,low,organic,9.48,8.64,35.97,7,0,2,0.76,1,72.84,0
22,mobile,new,high,direct,9.87,4.67,69.58,7,0,1,0.88,1,75.7,0
53,desktop,returning,high,direct,13.44,5.2,66.32,5,0,0,0.18,1,88.68,0
57,tablet,new,low,paid,4.48,10.28,99.29,6,1,1,1.78,0,89.4,0
24,mobile,new,medium,direct,17.39,12.81,60.4,4,1,3,4.0,1,71.67,0
38,mobile,new,low,direct,11.73,8.94,61.57,4,1,1,2.18,1,79.69,0
23,mobile,returning,medium,direct,16.12,4.81,82.1,4,3,3,2.66,1,77.22,0
45,mobile,new,low,paid,6.7,8.52,38.47,1,2,0,1.13,1,82.4,0
62,mobile,returning,medium,paid,7.31,14.78,60.58,10,1,2,2.15,1,80.39,0
21,mobile,returning,low,direct,6.35,7.81,55.89,9,1,4,2.73,1,69.6,0
37,desktop,new,medium,organic,12.0,11.89,62.22,2,2,1,0.48,1,61.21,0
64,mobile,returning,high,direct,11.26,5.28,81.97,7,2,1,0.66,1,80.38,0
32,tablet,new,medium,paid,9.14,7.37,76.08,3,1,1,1.87,1,75.66,0
24,mobile,new,high,direct,6.94,9.36,50.03,7,1,0,1.37,1,78.83,0
41,mobile,returning,high,organic,5.93,8.69,67.73,4,3,0,0.89,1,90.78,0
42,desktop,returning,high,organic,10.81,5.2,94.81,4,2,1,1.51,1,80.13,0
49,desktop,new,low,direct,9.14,5.07,48.37,9,0,0,0.96,1,96.96,0
33,mobile,new,high,direct,8.26,10.46,67.9,7,1,0,-0.98,1,77.5,0
63,mobile,new,low,direct,17.19,11.07,61.14,5,2,0,0.39,1,76.63,0
43,mobile,new,medium,direct,10.67,12.04,63.74,3,2,2,3.57,1,78.42,0
31,mobile,returning,high,paid,16.08,12.91,32.39,6,3,0,1.36,1,75.64,0
64,mobile,returning,medium,organic,8.87,7.9,93.22,5,0,0,-0.9,1,92.83,0
62,mobile,returning,medium,organic,11.98,6.57,49.51,5,1,1,1.04,0,76.47,0
41,mobile,new,medium,paid,10.78,11.55,85.52,3,0,0,0.87,1,89.21,0
19,mobile,returning,high,organic,4.21,9.64,52.57,2,0,0,-2.01,1,84.28,0
46,tablet,returning,medium,direct,16.71,4.55,52.49,7,2,0,0.84,1,83.18,0
44,desktop,returning,medium,organic,10.46,4.4,89.26,6,2,1,1.0,0,83.76,0
25,mobile,new,high,organic,13.99,8.98,84.88,6,0,3,0.5,0,83.47,0
48,mobile,new,low,organic,7.99,6.97,69.17,9,1,4,2.82,1,65.69,0
58,mobile,new,low,organic,10.34,7.42,80.22,2,1,2,1.44,1,75.46,0
23,mobile,new,medium,organic,7.53,10.72,59.23,3,1,0,0.37,1,81.77,0
52,desktop,new,high,referral,15.94,9.78,64.83,11,1,1,0.7,1,89.6,0
24,desktop,new,low,paid,12.25,11.49,51.77,2,2,1,0.54,1,81.35,0
53,tablet,returning,low,referral,12.47,1.71,83.08,7,2,1,0.14,1,69.58,0
38,tablet,new,low,direct,16.43,8.26,51.13,7,0,3,1.25,1,59.88,0
18,tablet,returning,high,referral,15.63,9.58,94.7,5,1,0,1.06,0,82.38,0
64,tablet,new,low,referral,14.06,2.92,58.68,6,2,0,0.89,1,84.22,0
25,mobile,returning,medium,paid,5.31,5.54,65.41,10,2,0,0.64,1,83.45,0
46,mobile,new,high,organic,8.22,4.98,80.17,5,2,1,0.47,0,81.91,0
26,mobile,new,low,paid,6.98,7.57,65.48,3,4,0,1.1,1,78.6,0
62,desktop,returning,medium,direct,13.91,12.38,59.04,4,1,1,1.61,1,88.47,0
53,mobile,returning,medium,referral,11.68,13.57,64.4,3,0,0,0.49,1,92.16,0
56,desktop,new,high,organic,5.44,5.06,82.88,4,1,1,0.57,1,83.41,0
38,desktop,new,medium,paid,10.25,9.08,51.74,3,6,2,1.23,0,69.48,0
40,mobile,returning,medium,direct,5.02,9.18,62.48,7,2,2,1.38,1,63.8,0
48,mobile,returning,low,referral,10.79,8.66,65.21,2,0,1,0.22,1,82.31,0
55,mobile,new,medium,referral,4.38,8.7,82.29,4,0,2,0.48,1,80.9,0
58,mobile,new,medium,direct,13.12,8.41,63.0,7,1,1,0.63,1,84.17,0
18,desktop,new,low,referral,12.51,12.56,100.0,6,2,2,2.62,1,67.91,0
49,desktop,returning,medium,referral,18.63,10.81,61.87,2,4,0,1.41,1,77.66,0
23,desktop,new,high,organic,14.39,4.32,60.25,11,1,1,1.74,1,82.63,0
31,mobile,new,low,organic,9.31,9.89,61.58,3,0,0,-1.18,1,90.05,0
57,mobile,returning,low,direct,14.27,10.18,38.67,5,1,0,0.14,1,89.56,0
30,mobile,new,medium,referral,5.41,8.44,44.27,4,1,1,-0.59,1,82.88,0
56,desktop,new,low,paid,7.15,10.89,54.39,4,1,2,1.25,1,74.36,0
40,desktop,new,low,referral,12.33,8.06,87.72,6,1,1,0.11,1,87.58,0
29,mobile,new,medium,organic,2.37,8.1,64.34,6,1,0,1.38,1,84.31,0
34,tablet,new,low,direct,10.85,7.86,55.31,4,0,1,0.93,0,80.72,0
43,mobile,new,medium,organic,6.92,1.45,89.53,3,0,2,2.01,1,85.71,0
54,desktop,returning,medium,direct,11.41,7.26,96.02,2,0,2,0.86,0,79.65,0
47,mobile,returning,medium,paid,6.69,5.5,90.11,1,4,2,1.78,1,75.18,0
62,mobile,new,low,organic,12.7,3.94,47.94,2,0,1,-0.24,1,86.52,0
59,desktop,new,high,organic,11.08,11.8,55.1,6,0,0,0.27,1,90.68,0
54,mobile,new,low,direct,16.6,9.01,100.0,5,1,0,1.81,1,97.2,0
46,mobile,returning,medium,organic,11.03,7.41,69.82,2,1,3,2.48,0,83.95,0
31,mobile,new,medium,organic,7.93,5.81,59.65,0,1,1,0.65,0,82.58,0
37,mobile,returning,medium,direct,10.01,8.39,79.37,7,1,0,0.2,1,84.56,0
23,desktop,new,low,paid,5.62,10.47,85.15,9,2,1,1.31,1,84.29,0
35,desktop,returning,low,paid,12.62,5.02,53.57,6,0,2,2.82,0,77.64,0
62,desktop,new,medium,organic,13.36,7.49,69.39,6,0,4,3.39,0,70.81,0
38,mobile,returning,low,direct,20.88,10.1,83.53,4,0,0,0.24,1,98.79,0
23,mobile,new,low,organic,8.51,1.69,41.79,5,0,0,0.09,1,74.71,0
49,mobile,returning,medium,organic,9.93,7.33,65.25,3,0,1,0.84,1,91.91,0
64,mobile,new,high,paid,8.7,6.21,42.71,1,4,1,2.4,1,83.23,0
59,mobile,returning,low,organic,11.85,7.1,45.33,3,5,1,2.02,0,72.05,0
31,tablet,returning,high,paid,12.53,6.0,53.74,7,0,1,-0.08,0,83.2,0
39,desktop,returning,medium,organic,10.79,7.91,74.54,3,0,1,1.43,1,82.5,0
43,desktop,new,high,organic,15.35,13.27,58.56,5,1,0,0.45,1,84.87,0
29,mobile,new,medium,paid,8.53,6.53,52.03,3,0,0,0.76,1,90.23,0
30,mobile,new,medium,direct,14.94,8.38,66.03,8,0,2,2.52,0,80.13,0
29,mobile,new,medium,organic,13.15,13.48,42.06,8,2,1,1.8,0,78.57,0
65,mobile,new,medium,organic,10.95,5.85,73.58,6,0,0,0.29,1,92.39,0
53,mobile,returning,high,direct,9.74,12.94,87.63,4,1,1,3.58,0,87.11,0
58,mobile,returning,low,direct,20.71,7.52,63.42,1,2,1,1.47,1,83.33,0
57,mobile,new,low,referral,7.73,12.85,60.95,5,1,2,0.75,0,67.57,0
64,tablet,returning,low,organic,12.19,9.75,72.47,5,3,2,2.05,1,77.89,0
23,mobile,returning,high,paid,8.0,8.42,24.43,7,3,1,2.9,1,83.08,0
60,tablet,returning,medium,organic,18.14,7.3,75.74,3,1,0,-0.69,1,86.73,0
21,mobile,new,medium,organic,14.55,5.63,100.0,1,0,1,-0.0,1,96.0,0
40,desktop,new,high,paid,8.29,7.73,62.55,7,2,3,3.39,1,63.4,0
46,mobile,returning,high,referral,13.05,10.19,62.62,5,5,0,1.57,0,75.34,0
35,mobile,new,low,paid,12.03,7.46,79.87,1,0,1,0.51,1,80.74,0
25,mobile,new,medium,referral,8.93,6.55,97.91,4,0,4,3.26,0,78.82,0
27,mobile,returning,high,organic,14.03,6.75,84.5,6,1,0,-0.22,1,97.78,0
57,tablet,returning,low,paid,12.56,10.48,21.89,2,1,2,0.41,0,68.43,0
33,mobile,returning,medium,direct,11.86,11.18,76.27,9,0,0,-1.06,1,95.98,0
32,desktop,returning,medium,direct,10.83,5.5,100.0,4,0,1,1.07,1,96.9,0
62,mobile,new,medium,paid,12.72,5.49,77.45,5,1,1,1.16,1,82.1,0
24,mobile,new,medium,referral,11.92,8.64,41.91,2,1,1,0.41,1,78.81,0
61,mobile,new,low,organic,11.24,12.08,70.64,6,1,2,0.68,1,81.08,0
62,mobile,new,low,organic,8.44,10.94,39.39,5,1,4,2.58,1,58.27,0
46,tablet,new,low,direct,17.78,3.74,89.66,5,0,0,0.89,1,91.22,0
25,desktop,returning,low,organic,6.8,6.71,45.88,5,1,1,0.28,1,91.36,0
25,desktop,new,medium,paid,12.71,4.71,66.48,9,1,2,1.02,1,73.18,0
31,mobile,returning,medium,paid,9.72,6.7,47.84,8,0,0,-0.95,1,90.66,0
45,mobile,new,low,organic,18.04,12.31,54.07,0,1,2,1.32,1,77.83,0
25,tablet,new,medium,organic,7.39,3.23,94.72,2,1,1,1.22,1,83.38,0
39,mobile,new,medium,paid,8.06,2.64,67.07,2,1,1,2.64,1,82.38,0
23,mobile,new,medium,direct,7.12,5.01,53.82,7,3,1,1.82,1,85.97,0
43,mobile,returning,high,referral,12.29,8.36,42.1,5,2,1,1.26,1,79.37,0
19,desktop,new,medium,paid,5.51,9.36,27.57,6,0,1,1.31,1,82.57,0
52,desktop,new,high,organic,9.09,8.81,39.97,6,3,0,1.62,1,88.2,0
20,desktop,returning,low,referral,2.39,11.03,67.24,6,3,2,1.83,1,70.53,0
27,desktop,new,medium,organic,11.96,2.21,84.6,4,1,1,2.79,1,76.87,0
26,mobile,new,high,paid,9.0,11.07,53.79,8,0,2,1.23,1,87.27,0
57,tablet,new,high,direct,5.05,6.56,96.41,6,1,0,0.54,1,90.19,0
20,mobile,new,medium,paid,15.34,9.69,50.65,2,2,1,1.77,1,82.44,0
38,desktop,returning,medium,organic,5.77,3.53,60.24,4,2,1,1.58,0,71.85,0
46,mobile,new,medium,organic,14.19,7.51,43.41,2,1,0,1.57,1,85.34,0
42,tablet,new,medium,organic,8.2,8.21,84.82,2,1,0,-0.12,1,81.4,0
50,mobile,new,medium,paid,17.41,10.97,100.0,4,1,0,1.02,1,90.18,0
56,mobile,new,high,direct,14.0,2.74,29.76,7,0,1,0.73,0,72.88,0
36,mobile,new,medium,organic,6.97,7.59,58.08,1,1,2,2.34,1,69.9,0
57,mobile,returning,low,referral,7.33,4.24,90.3,4,2,0,0.53,1,84.82,0
33,mobile,new,medium,referral,13.42,9.02,36.06,5,0,1,0.33,0,63.77,0
65,desktop,returning,low,organic,9.95,9.83,76.33,5,2,0,1.31,1,78.0,0
42,mobile,new,low,organic,10.32,11.36,89.43,5,1,0,0.69,1,93.23,0
53,tablet,new,low,paid,16.09,5.89,66.56,8,0,0,-0.66,1,89.87,0
60,mobile,new,medium,referral,8.01,10.28,76.01,4,1,1,2.06,1,75.68,0
56,desktop,returning,low,paid,11.37,11.58,100.0,4,0,0,0.64,1,95.09,0
58,mobile,returning,low,direct,14.82,2.57,100.0,1,2,1,1.24,1,77.73,0
43,desktop,new,low,direct,14.24,9.34,63.76,5,0,1,0.25,1,86.98,0
20,desktop,new,high,direct,10.36,10.38,54.35,2,1,2,1.88,1,74.03,0
41,mobile,returning,medium,direct,9.84,6.72,46.6,7,2,2,2.43,0,68.04,0
26,tablet,new,low,direct,4.04,3.87,84.54,5,2,2,0.62,1,75.8,0
60,mobile,new,low,direct,6.78,10.33,37.56,1,0,1,0.94,1,94.86,0
29,mobile,new,medium,direct,12.27,3.9,59.95,1,0,2,1.72,0,71.04,0
28,desktop,returning,low,direct,10.45,6.96,67.05,4,2,1,-0.58,1,80.41,0
29,desktop,returning,medium,direct,11.3,7.38,54.94,7,0,3,1.96,0,74.88,0
48,mobile,new,medium,direct,15.16,9.65,70.6,2,2,0,1.28,1,78.5,0
45,mobile,returning,high,paid,6.25,5.62,100.0,6,2,0,1.16,1,78.23,0
63,desktop,new,low,referral,10.06,5.45,62.57,4,1,2,2.19,0,70.3,0
37,desktop,new,medium,paid,11.75,7.8,56.29,0,0,0,-0.26,0,89.31,0
31,tablet,new,low,direct,8.18,10.52,85.31,4,1,0,-0.44,1,85.98,0
20,mobile,new,high,paid,16.73,14.36,69.79,6,2,1,-0.04,1,77.99,0
18,desktop,new,high,direct,14.63,2.98,93.79,8,1,0,1.22,1,94.52,0
35,mobile,new,medium,direct,12.16,8.45,68.29,4,0,1,1.17,1,78.36,0
62,tablet,new,medium,direct,18.18,4.24,60.03,6,1,1,1.88,1,79.67,0
43,mobile,returning,low,organic,5.0,10.56,29.33,3,1,0,-0.19,1,72.24,0
60,desktop,new,high,direct,10.97,4.68,32.61,9,2,2,2.54,0,70.24,0
22,mobile,new,medium,direct,12.47,5.48,28.29,5,2,2,0.7,1,70.97,0
22,desktop,returning,low,direct,7.34,5.73,72.59,8,2,2,1.2,0,77.88,0
58,desktop,returning,medium,direct,12.2,7.27,37.76,5,1,2,1.65,1,65.86,0
23,mobile,returning,medium,referral,6.57,8.47,90.11,4,3,1,2.19,0,76.86,0
20,tablet,returning,high,referral,13.76,8.95,65.6,7,0,2,2.56,1,70.4,0
37,mobile,returning,medium,organic,15.23,7.48,60.12,2,0,1,0.41,1,80.74,0
62,desktop,new,medium,direct,12.09,3.51,48.12,4,1,2,0.86,1,82.87,0
51,mobile,new,medium,organic,3.59,9.68,77.45,2,3,1,0.94,1,76.37,0
22,mobile,returning,low,direct,7.13,7.34,48.91,8,0,3,1.25,1,63.07,0
58,mobile,new,medium,direct,13.26,10.99,45.29,8,2,2,3.72,1,67.56,0
58,mobile,new,low,paid,11.08,5.38,88.77,10,2,2,2.51,1,67.19,0
56,mobile,new,medium,organic,1.0,2.69,72.09,4,1,0,1.24,1,78.68,0
61,desktop,new,medium,organic,15.97,7.4,60.3,3,1,1,0.76,1,84.26,0
29,desktop,new,medium,direct,11.55,11.39,77.83,5,0,3,1.85,1,66.06,0
65,desktop,new,low,paid,7.72,7.98,65.18,2,0,2,1.76,1,79.9,0
33,mobile,returning,low,organic,14.98,6.9,72.66,4,2,1,0.9,1,79.87,0
56,mobile,returning,medium,direct,8.29,4.89,48.66,6,1,0,0.12,1,80.45,0
45,mobile,new,low,organic,8.25,12.77,100.0,4,0,1,0.13,1,88.36,0
