age,device_type,user_type,prior_experience,traffic_source,session_duration,time_on_task,scroll_depth,feature_usage_count,help_page_visits,error_count,frustration_proxy,task_success,usability_score,poor_experience
55,desktop,returning,low,direct,12.43,4.41,53.41,6,1,2,1.19,0,67.18,0
48,desktop,new,medium,paid,18.12,5.32,96.12,6,2,1,1.34,0,85.78,0
48,mobile,returning,medium,organic,17.49,9.21,61.22,5,4,1,1.36,1,70.16,0
47,desktop,returning,medium,organic,12.44,1.93,81.14,2,0,0,0.23,1,87.22,0
55,mobile,new,medium,paid,12.85,11.32,79.68,4,2,0,0.98,1,82.33,0
53,mobile,returning,high,paid,14.17,9.37,87.94,4,2,1,1.18,1,85.69,0
24,mobile,returning,low,direct,5.97,10.2,48.19,5,2,2,1.27,1,75.25,0
57,mobile,returning,medium,paid,13.58,9.17,86.51,8,0,0,0.1,1,74.45,0
43,desktop,returning,high,paid,8.06,7.02,100.0,2,4,0,1.0,0,83.53,0
33,tablet,new,medium,organic,12.27,4.31,59.83,6,2,2,1.94,1,62.91,0
42,mobile,new,medium,organic,10.09,7.08,65.69,6,1,1,1.83,1,78.84,0
64,mobile,returning,medium,direct,13.0,4.57,54.53,5,2,1,0.3,1,76.89,0
59,desktop,returning,medium,organic,11.47,8.96,58.07,6,3,0,2.8,1,78.66,0
58,tablet,returning,medium,direct,1.0,9.92,99.23,5,1,1,0.92,1,87.91,0
40,desktop,new,medium,paid,11.72,11.93,44.92,5,2,1,1.69,1,80.71,0
55,mobile,new,low,organic,13.57,8.62,46.16,9,2,0,0.11,1,76.7,0
36,desktop,new,low,organic,12.78,10.27,97.22,4,2,1,2.25,0,76.01,0
50,mobile,returning,medium,organic,10.59,6.61,77.49,5,1,1,0.85,1,82.08,0
48,tablet,new,low,direct,17.57,6.07,100.0,6,1,0,0.03,1,80.54,0
29,mobile,returning,medium,paid,12.25,8.92,55.99,6,0,1,0.15,0,77.06,0
30,desktop,returning,medium,paid,12.75,6.34,67.53,6,1,1,0.74,1,89.19,0
20,mobile,new,high,referral,15.18,8.31,51.79,4,2,1,1.64,1,68.18,0
24,mobile,new,low,referral,12.45,4.32,67.87,7,3,0,1.19,1,79.9,0
38,desktop,new,medium,direct,7.41,4.86,29.52,8,1,3,2.12,1,63.39,0
40,desktop,returning,medium,direct,1.25,9.41,78.7,5,0,0,-0.55,1,100.0,0
25,mobile,returning,low,referral,9.09,10.16,71.47,7,1,0,-0.23,0,81.35,0
38,tablet,new,low,direct,14.04,4.54,63.85,6,2,2,1.53,1,70.98,0
47,desktop,new,low,direct,9.59,9.51,57.19,6,2,1,1.69,1,71.68,0
29,mobile,new,low,paid,14.2,5.9,47.1,8,2,1,1.83,1,76.71,0
34,mobile,new,low,direct,11.59,7.55,79.55,5,2,2,2.54,1,77.37,0
35,mobile,returning,medium,organic,16.15,11.75,41.58,3,2,2,1.96,0,64.07,0
42,desktop,returning,medium,direct,9.82,9.92,75.24,7,1,4,3.09,1,73.56,0
35,mobile,new,low,direct,12.87,9.89,100.0,6,0,1,0.49,1,88.63,0
53,mobile,returning,low,organic,13.02,13.23,94.71,8,0,0,-1.32,1,96.28,0
33,tablet,new,low,direct,17.01,5.39,34.9,4,1,1,0.78,1,75.22,0
38,tablet,returning,medium,direct,4.17,4.54,54.27,7,0,0,-0.3,0,85.97,0
36,desktop,new,low,organic,9.17,5.33,73.43,10,2,1,0.47,1,78.53,0
26,tablet,returning,medium,paid,14.39,6.74,63.59,6,0,2,0.75,1,86.58,0
50,desktop,returning,low,direct,17.18,0.5,37.01,6,3,0,1.16,1,78.94,0
29,desktop,new,low,direct,11.96,6.88,72.71,6,2,3,1.59,1,70.18,0
32,desktop,returning,high,organic,9.83,5.87,64.8,2,0,0,-0.57,1,84.83,0
56,mobile,returning,low,paid,14.03,9.85,100.0,7,1,1,2.22,1,81.9,0
63,mobile,new,low,referral,14.47,8.56,59.94,13,0,4,1.13,1,69.22,0
50,mobile,new,low,organic,9.56,5.7,88.36,4,3,2,2.1,0,77.92,0
61,desktop,returning,high,paid,12.32,9.27,39.66,6,3,3,1.94,1,60.05,0
59,mobile,new,medium,organic,15.72,9.67,44.44,8,1,1,0.37,1,79.09,0
41,mobile,new,medium,organic,18.56,5.19,79.43,4,3,0,0.89,1,84.44,0
54,desktop,new,high,referral,13.97,6.02,86.67,3,2,2,1.11,0,76.95,0
33,mobile,returning,low,referral,11.18,0.82,45.85,8,0,0,0.46,1,75.06,0
40,mobile,new,high,referral,10.78,4.23,65.48,7,2,1,2.38,1,73.31,0
43,desktop,new,low,direct,13.23,5.27,37.37,5,1,3,2.82,1,59.69,0
64,desktop,returning,medium,paid,10.54,7.72,61.38,5,0,0,0.82,1,87.36,0
58,mobile,new,medium,organic,11.76,4.66,81.74,8,0,1,-0.5,1,79.4,0
41,mobile,returning,medium,organic,6.77,5.96,56.3,5,0,0,-0.19,1,83.58,0
49,mobile,new,high,organic,16.19,3.82,60.02,4,0,1,0.97,0,73.24,0
27,desktop,returning,low,paid,6.44,8.01,42.4,5,1,0,1.05,1,80.47,0
56,desktop,returning,high,organic,9.27,8.78,52.03,6,0,1,2.01,0,72.7,0
44,mobile,new,medium,organic,11.39,8.71,100.0,3,1,0,1.22,1,94.35,0
43,desktop,returning,medium,organic,18.96,7.54,66.46,6,1,2,2.27,1,79.05,0
54,mobile,new,high,referral,9.31,2.88,44.95,4,0,2,3.31,1,76.5,0
48,mobile,new,low,referral,8.34,5.64,58.7,3,1,1,1.03,1,78.23,0
21,tablet,new,high,direct,8.8,6.28,33.05,5,0,2,0.97,0,60.14,0
31,mobile,returning,medium,direct,17.64,6.29,44.72,4,0,2,1.34,1,72.82,0
26,mobile,new,medium,referral,1.0,7.72,92.21,5,1,2,0.82,0,72.9,0
53,mobile,new,low,organic,6.99,11.78,62.15,5,1,0,0.46,1,86.74,0
19,desktop,new,medium,referral,21.93,9.94,100.0,4,0,2,-0.15,1,85.92,0
27,tablet,new,medium,organic,13.36,4.54,63.09,3,1,2,1.13,1,77.72,0
46,tablet,new,medium,paid,6.58,9.54,64.28,6,0,0,-0.07,1,95.09,0
51,mobile,new,low,paid,10.83,9.42,77.82,4,1,2,2.33,1,74.13,0
42,mobile,new,low,paid,11.27,5.08,11.55,7,1,1,1.84,0,68.93,0
59,desktop,new,high,organic,14.38,10.05,69.1,6,2,3,1.76,1,75.92,0
62,mobile,returning,low,referral,18.36,7.02,64.02,2,0,0,1.66,1,88.48,0
24,desktop,new,medium,direct,12.55,3.27,94.72,4,2,3,2.62,0,69.48,0
63,desktop,returning,high,direct,8.84,8.87,84.29,6,1,1,1.16,1,94.19,0
47,mobile,new,low,referral,14.15,8.15,42.33,7,1,3,0.86,0,70.15,0
48,desktop,new,low,paid,8.21,6.82,89.84,3,1,1,0.45,1,82.64,0
22,mobile,new,medium,organic,6.87,7.39,59.75,7,1,1,1.79,1,76.05,0
47,mobile,new,low,direct,3.96,5.34,46.91,2,4,2,2.74,1,75.79,1
52,desktop,new,medium,paid,4.74,9.33,68.94,3,1,0,0.46,0,85.52,0
45,mobile,returning,medium,organic,7.41,7.37,60.94,5,2,0,0.88,1,83.26,0
22,desktop,new,medium,paid,6.29,8.0,95.77,7,3,2,1.1,0,77.95,0
43,desktop,new,medium,direct,12.25,8.57,71.81,5,1,1,0.88,1,86.9,0
62,tablet,new,medium,referral,6.2,4.04,69.11,8,3,2,3.38,0,73.99,0
52,tablet,new,medium,paid,1.0,4.82,83.01,7,2,1,2.17,0,84.47,0
24,mobile,new,low,referral,6.82,0.87,86.86,9,3,0,0.95,1,86.93,0
64,mobile,new,medium,paid,9.11,9.19,80.67,10,2,0,1.97,1,88.81,0
64,desktop,new,high,paid,8.58,3.86,93.39,6,1,1,-0.06,1,79.82,0
26,tablet,new,medium,organic,17.08,7.9,77.17,6,1,0,-0.43,1,97.92,0
56,mobile,returning,medium,paid,8.55,8.61,68.35,4,2,2,3.4,1,67.0,0
37,mobile,returning,low,referral,14.52,9.31,89.78,3,1,1,1.43,1,85.63,0
46,mobile,new,low,organic,10.92,3.89,63.18,9,1,0,0.12,1,77.36,0
39,mobile,returning,low,direct,10.83,7.3,65.66,8,1,2,1.51,1,75.49,0
55,desktop,returning,low,organic,7.66,12.51,99.43,10,2,1,0.72,1,79.5,0
65,mobile,new,high,referral,10.76,12.64,97.44,7,1,1,1.24,1,85.51,0
56,desktop,returning,low,referral,7.94,10.46,64.84,3,2,2,2.09,1,76.03,0
62,desktop,returning,high,referral,11.68,8.51,55.93,9,2,2,1.92,1,67.17,0
63,desktop,returning,low,referral,10.06,4.48,94.26,9,2,0,-0.23,1,86.94,0
22,mobile,returning,low,direct,7.22,9.66,81.01,4,1,1,1.19,1,91.08,0
30,mobile,new,medium,paid,14.97,7.03,71.31,5,2,0,0.28,0,74.68,0
52,desktop,new,low,direct,12.71,9.18,58.56,4,3,1,0.88,1,70.9,0
46,desktop,new,medium,direct,9.21,5.6,71.63,6,0,1,1.61,1,88.76,0
20,mobile,new,high,organic,11.58,6.98,64.57,5,2,2,3.64,1,74.41,0
22,desktop,new,high,organic,10.66,7.99,51.71,6,0,2,2.75,1,77.31,0
42,mobile,returning,low,paid,7.53,8.24,67.58,9,1,1,1.47,1,87.24,0
47,desktop,new,medium,organic,11.28,8.98,70.31,3,1,0,0.15,1,81.47,0
26,mobile,new,low,paid,8.52,5.76,57.49,6,1,1,0.89,1,76.78,0
26,mobile,returning,high,paid,7.22,3.47,83.08,6,1,3,2.47,1,69.51,0
24,mobile,new,medium,referral,4.51,12.37,90.78,5,1,4,2.48,0,65.6,0
45,mobile,new,low,organic,9.57,14.97,84.4,6,2,0,1.86,1,93.96,0
18,mobile,returning,low,direct,13.27,8.84,59.48,2,0,0,-1.62,1,76.73,0
45,mobile,new,low,paid,8.22,3.53,80.12,7,1,2,1.31,1,70.65,0
40,mobile,new,low,direct,21.08,5.18,66.56,5,1,1,1.59,1,72.79,0
40,desktop,new,high,organic,14.54,9.03,40.29,1,3,2,1.59,0,75.64,0
50,mobile,returning,medium,paid,16.22,11.52,78.45,2,3,0,0.91,1,79.53,0
43,desktop,new,high,organic,14.18,3.86,67.92,3,3,2,2.72,1,70.39,0
52,desktop,new,low,referral,18.41,7.13,100.0,3,1,1,2.16,1,75.31,0
54,mobile,new,medium,paid,7.85,8.09,94.15,5,1,1,-0.08,1,82.72,0
62,mobile,new,low,direct,1.0,10.09,79.22,4,1,2,0.49,1,82.91,0
56,desktop,returning,medium,paid,9.22,6.47,69.98,8,0,0,-0.76,1,89.72,0
42,desktop,new,low,referral,13.23,2.81,68.27,5,0,1,-0.63,0,80.75,0
41,mobile,returning,low,organic,11.61,9.36,44.93,5,0,2,0.05,1,66.2,0
29,desktop,new,medium,referral,12.1,10.87,30.22,3,2,1,0.56,1,72.66,0
46,mobile,new,low,paid,16.28,7.25,47.55,4,2,3,3.49,1,67.99,0
24,mobile,returning,medium,paid,12.53,8.72,64.05,2,1,1,0.71,1,74.73,0
62,desktop,new,medium,organic,14.2,6.08,22.89,4,0,0,0.03,1,86.48,0
58,mobile,new,low,organic,7.24,4.96,54.11,4,2,1,0.54,1,82.8,0
23,desktop,returning,high,organic,6.62,10.58,60.05,4,1,0,0.9,1,81.83,0
55,mobile,new,medium,direct,17.46,8.66,60.69,5,1,0,1.86,1,89.44,0
23,desktop,new,high,paid,11.4,8.97,51.77,3,1,2,0.85,1,73.75,0
52,mobile,returning,medium,organic,8.51,12.01,58.17,5,1,0,1.79,1,91.66,0
22,mobile,new,medium,direct,8.51,4.34,99.48,6,0,2,1.49,1,94.34,0
41,mobile,new,medium,organic,8.4,5.84,78.24,3,1,2,1.56,1,71.03,0
49,mobile,new,high,paid,8.16,7.97,53.79,6,2,2,2.22,1,77.27,0
52,desktop,new,medium,direct,5.87,5.81,63.63,5,2,3,2.81,0,75.07,0
38,mobile,new,low,direct,5.0,9.85,64.43,2,2,0,2.21,1,77.71,0
62,mobile,returning,low,direct,10.22,6.94,49.64,6,0,1,1.02,1,77.51,0
55,mobile,new,medium,paid,8.63,4.52,49.62,3,0,2,1.63,1,72.64,0
27,mobile,returning,low,direct,15.43,7.7,85.21,4,2,1,0.96,0,78.63,0
50,desktop,new,low,organic,12.17,8.01,56.6,2,2,5,4.37,0,54.65,1
53,mobile,new,low,direct,12.06,10.3,43.11,3,3,1,0.92,1,72.98,0
34,tablet,new,medium,direct,8.03,8.68,64.14,4,0,1,0.7,1,87.72,0
53,mobile,returning,low,direct,10.52,8.88,67.36,6,0,3,4.12,1,62.11,0
61,desktop,new,medium,organic,12.44,8.46,25.55,13,1,0,-1.65,1,75.02,0
57,mobile,new,medium,organic,13.86,6.94,64.19,2,1,1,1.14,0,82.92,0
54,mobile,returning,high,referral,10.62,5.35,82.36,4,1,1,1.17,0,84.4,0
48,desktop,new,low,paid,15.32,8.37,74.02,2,3,1,1.47,1,71.53,0
30,tablet,new,medium,paid,11.03,6.5,100.0,6,1,2,1.39,1,83.56,0
56,desktop,returning,medium,direct,14.17,12.57,90.02,5,4,0,1.54,1,90.56,0
35,mobile,new,medium,referral,9.04,11.53,93.98,4,2,0,0.55,1,86.78,0
43,mobile,new,medium,paid,3.75,9.4,100.0,5,1,1,1.15,1,78.95,0
33,desktop,new,low,paid,12.07,8.64,80.16,5,1,0,-0.03,0,90.87,0
33,mobile,new,high,organic,13.9,7.24,68.26,4,2,3,4.12,1,79.93,0
25,desktop,new,low,organic,13.3,3.72,84.47,3,2,1,1.1,1,75.82,0
64,desktop,returning,high,organic,12.69,6.85,53.82,5,1,1,1.41,1,79.69,0
25,desktop,new,medium,direct,9.61,7.8,67.15,7,1,2,1.01,1,82.8,0
22,desktop,returning,low,direct,7.77,8.19,52.05,3,1,2,2.3,1,75.14,0
62,desktop,returning,medium,paid,13.21,8.91,72.96,4,2,1,1.9,1,69.27,0
44,mobile,returning,low,paid,12.71,10.26,51.96,5,1,0,0.72,1,86.7,0
39,mobile,returning,medium,referral,8.76,5.42,51.26,3,3,1,0.83,1,69.28,0
53,desktop,returning,medium,direct,15.44,5.45,73.27,8,3,1,1.05,1,70.17,0
36,mobile,returning,low,direct,7.47,11.85,62.25,6,1,2,2.96,1,65.3,0
24,mobile,new,low,paid,8.67,9.81,26.45,4,3,2,1.67,0,72.72,0
53,mobile,new,medium,direct,17.55,6.33,35.89,9,2,0,1.21,1,75.1,0
26,desktop,new,low,paid,14.47,7.18,42.05,3,2,1,0.54,1,78.05,0
44,desktop,new,high,paid,9.57,7.19,47.34,4,2,0,1.51,1,84.95,0
63,desktop,new,medium,direct,12.15,7.59,73.29,1,1,1,0.4,0,80.97,0
62,mobile,returning,medium,paid,11.62,8.92,69.38,8,0,0,-0.76,1,89.9,0
35,mobile,new,low,paid,1.0,15.1,86.31,2,2,3,2.04,1,74.04,0
55,mobile,returning,medium,paid,7.37,8.07,80.06,2,4,1,1.56,0,75.64,0
47,mobile,new,high,paid,10.8,9.49,86.44,6,3,0,1.4,0,77.81,0
41,desktop,new,low,paid,9.57,2.44,77.17,2,2,1,1.36,1,75.16,0
24,desktop,new,low,referral,11.99,6.05,69.19,2,1,0,-0.53,1,85.47,0
36,mobile,new,low,paid,15.52,11.19,86.99,7,4,0,1.43,1,81.48,0
49,mobile,new,medium,organic,9.71,8.71,83.39,4,1,0,-0.55,1,90.38,0
65,mobile,new,medium,direct,6.77,0.5,72.52,1,2,0,1.21,1,91.11,0
18,desktop,new,medium,paid,12.3,9.52,90.42,1,0,2,1.88,0,81.31,0
52,desktop,new,medium,direct,9.69,13.25,18.08,7,1,1,1.01,1,70.3,0
58,mobile,new,low,organic,10.38,1.51,59.19,6,1,2,1.77,1,62.22,0
63,desktop,new,low,referral,9.83,12.06,58.88,1,4,1,3.46,1,69.45,0
38,mobile,new,low,paid,19.97,0.5,88.05,2,3,0,0.92,1,76.3,0
23,mobile,new,high,direct,2.04,10.31,96.43,8,0,2,0.48,1,77.39,0
31,tablet,new,medium,organic,9.45,7.47,36.0,1,2,2,2.36,0,70.17,0
58,mobile,new,medium,direct,10.99,0.5,93.22,5,1,1,0.04,0,82.89,0
60,mobile,new,medium,paid,7.88,8.84,41.57,5,1,0,0.19,1,93.94,0
48,desktop,returning,low,referral,14.6,10.95,42.18,3,1,1,0.52,1,80.96,0
23,mobile,returning,low,paid,14.25,8.59,60.31,7,1,2,1.0,1,86.89,0
23,desktop,returning,low,organic,10.81,9.25,58.64,2,0,2,1.02,0,79.73,0
40,mobile,new,high,paid,9.92,6.26,33.83,6,1,1,1.67,1,83.57,0
46,mobile,new,medium,organic,10.55,1.92,78.0,6,2,1,2.18,1,78.21,0
19,mobile,new,medium,paid,10.58,9.58,78.59,4,0,0,0.76,1,82.78,0
50,mobile,returning,low,referral,10.69,12.75,86.08,8,6,1,3.04,1,70.64,0
44,mobile,returning,low,paid,10.25,10.89,56.33,3,3,0,0.89,1,80.49,0
18,mobile,returning,medium,organic,12.01,1.54,64.21,8,1,0,-1.54,1,81.74,0
22,desktop,returning,medium,organic,14.01,2.96,64.39,6,2,2,2.19,1,67.92,0
39,mobile,new,high,organic,6.08,4.96,98.76,5,0,1,-1.22,0,87.55,0
52,mobile,returning,medium,organic,6.8,2.72,8.32,5,1,1,-0.59,0,66.17,0
57,mobile,returning,medium,referral,4.01,7.63,45.86,4,1,1,0.82,1,69.3,0
38,mobile,new,medium,organic,14.47,8.68,65.11,4,3,2,2.47,0,63.48,0
32,mobile,returning,high,direct,12.0,3.21,43.29,3,1,2,1.19,1,71.99,0
64,desktop,new,medium,organic,13.02,9.83,59.83,0,0,1,1.86,1,76.23,0
40,mobile,returning,medium,organic,5.28,9.3,62.48,4,2,0,1.09,0,80.13,0
33,desktop,returning,high,direct,18.14,5.86,51.85,3,2,0,0.5,1,85.62,0
39,tablet,new,low,organic,8.56,6.98,66.29,6,1,2,2.66,1,79.6,0
18,mobile,returning,high,paid,11.67,1.65,77.56,6,4,2,3.85,1,67.54,0
32,mobile,new,low,direct,14.42,6.5,60.27,8,3,1,2.06,1,68.41,0
42,mobile,returning,medium,direct,7.05,7.52,55.94,5,1,0,-0.27,1,81.06,0
62,desktop,returning,medium,direct,8.81,8.01,61.68,6,3,1,1.21,0,78.54,0
53,mobile,returning,medium,organic,11.72,8.64,64.85,6,1,0,-0.8,1,90.92,0
55,desktop,returning,medium,referral,22.43,8.23,30.19,8,0,3,1.77,1,71.14,0
44,desktop,new,medium,direct,12.2,6.71,74.23,3,0,7,3.36,0,60.52,0
23,desktop,new,low,direct,17.43,8.36,55.98,5,0,3,1.54,1,82.49,0
36,mobile,new,low,organic,15.82,10.51,90.23,8,0,0,0.25,1,87.73,0
65,tablet,new,low,paid,12.47,7.21,76.82,4,2,0,-0.89,1,93.94,0
20,mobile,new,medium,paid,7.04,8.45,88.4,9,4,1,1.0,1,76.04,0
60,mobile,new,medium,organic,15.24,6.94,44.78,4,2,0,0.29,1,87.29,0
50,mobile,new,low,referral,5.01,5.56,57.57,2,1,1,0.91,1,84.16,0
31,tablet,new,high,organic,17.4,9.07,40.15,7,1,2,1.17,1,61.16,0
55,desktop,returning,medium,paid,11.8,5.83,50.9,3,1,0,0.13,1,78.11,0
58,desktop,new,medium,organic,1.0,8.66,90.04,4,2,2,1.34,0,67.88,0
20,mobile,returning,medium,paid,9.64,7.58,94.75,8,1,0,-0.81,1,78.48,0
23,tablet,new,low,organic,13.62,6.59,42.04,7,1,3,1.72,1,73.72,0
49,mobile,new,medium,paid,10.05,6.52,55.83,4,0,2,1.03,1,89.31,0
65,mobile,new,medium,organic,13.86,5.98,63.48,8,0,4,2.15,0,64.87,0
19,tablet,new,low,direct,7.6,2.56,76.71,2,1,1,1.04,0,85.53,0
49,mobile,new,high,organic,5.78,8.65,29.8,4,2,1,1.64,1,83.48,0
24,mobile,new,high,paid,10.71,8.19,32.94,5,1,1,1.5,1,78.2,0
49,desktop,new,medium,organic,11.13,10.05,74.79,1,2,0,0.22,1,84.62,0
47,mobile,new,high,organic,9.61,5.91,26.02,3,2,1,0.04,0,70.85,0
22,mobile,new,high,organic,15.91,13.19,56.06,4,0,0,1.1,1,89.75,0
50,mobile,new,low,organic,7.6,6.36,68.24,7,3,0,1.36,1,87.24,0
61,mobile,returning,medium,organic,12.25,4.87,73.31,5,1,1,0.19,0,82.77,0
59,desktop,new,medium,paid,11.27,4.52,62.17,8,1,0,0.57,1,87.82,0
19,desktop,returning,low,referral,4.77,2.3,57.68,9,2,1,2.15,1,77.61,0
29,mobile,returning,low,organic,5.72,12.1,81.89,7,0,0,1.44,1,80.07,0
29,mobile,returning,low,paid,11.05,11.61,70.7,2,1,1,1.2,0,85.07,0
39,mobile,returning,medium,referral,18.92,9.3,52.06,4,1,0,1.22,1,76.34,0
24,desktop,new,medium,organic,13.32,4.81,65.75,4,1,0,-0.62,0,87.61,0
59,tablet,new,medium,paid,4.1,12.93,72.66,8,1,3,2.2,1,76.65,0
55,tablet,new,low,organic,1.0,6.44,99.36,2,1,1,0.68,1,78.08,0
56,mobile,returning,low,organic,13.93,6.69,80.73,4,2,0,0.97,0,80.04,0
27,mobile,new,medium,paid,10.62,11.81,89.29,10,2,1,2.65,1,94.44,0
18,mobile,new,medium,direct,15.57,9.48,52.79,2,5,0,1.97,1,75.66,0
61,desktop,returning,high,direct,7.48,14.1,54.52,2,2,1,0.64,1,70.22,0
31,mobile,new,high,direct,12.4,8.25,60.29,3,2,0,-0.31,1,87.84,0
49,desktop,new,high,paid,14.38,6.31,62.13,6,3,1,2.97,1,71.82,0
61,desktop,returning,high,organic,9.21,5.66,44.84,4,2,1,1.71,1,64.86,0
19,mobile,new,high,paid,9.3,1.96,90.32,4,1,2,1.91,0,80.36,0
18,mobile,new,medium,organic,11.1,6.66,82.67,3,2,1,1.03,0,73.62,0
18,mobile,returning,low,organic,13.17,10.93,58.89,4,2,1,1.56,0,78.19,0
25,mobile,new,low,organic,10.94,9.3,77.83,9,4,0,0.63,1,76.26,0
20,mobile,new,medium,paid,14.9,7.56,69.46,11,2,0,1.01,0,86.58,0
57,desktop,new,low,paid,9.15,4.52,79.4,8,1,4,1.81,0,67.43,0
47,mobile,returning,low,organic,5.69,8.18,38.11,8,3,2,1.97,1,53.24,1
65,mobile,new,high,direct,18.91,10.54,62.09,4,0,1,0.12,0,82.94,0
56,desktop,returning,low,paid,8.58,8.79,63.84,7,2,3,-0.09,1,67.32,0
64,desktop,returning,high,direct,8.73,8.0,77.47,4,1,1,0.67,0,89.0,0
29,mobile,new,medium,organic,10.74,5.11,52.43,3,2,0,-0.02,1,84.46,0
31,desktop,new,medium,paid,11.27,10.1,15.0,5,2,3,2.36,0,65.94,0
58,tablet,new,medium,organic,9.45,0.5,43.37,4,2,1,1.3,1,71.94,0
29,desktop,returning,low,paid,10.93,8.65,63.78,5,1,0,1.77,1,80.71,0
20,desktop,new,medium,organic,10.84,15.21,66.28,3,2,1,1.65,1,78.8,0
50,mobile,new,low,organic,11.7,2.97,98.67,7,5,0,2.02,1,79.48,0
56,tablet,new,high,referral,1.57,6.78,76.65,5,2,1,1.7,0,86.43,0
64,mobile,returning,low,organic,18.52,7.48,66.63,3,5,1,3.05,1,72.08,0
62,tablet,new,low,organic,10.41,6.11,64.35,6,2,0,1.06,1,76.17,0
23,desktop,returning,medium,direct,13.32,10.61,87.08,3,0,2,1.46,1,75.68,0
55,mobile,new,medium,organic,5.49,8.92,53.2,6,2,0,1.28,1,87.97,0
58,mobile,returning,medium,referral,9.12,7.96,62.19,4,0,2,-0.74,1,76.66,0
51,desktop,new,medium,paid,8.31,9.89,43.21,5,1,0,2.05,1,81.66,0
57,desktop,new,low,organic,16.88,7.55,93.38,6,3,0,2.32,1,91.37,0
58,mobile,returning,medium,paid,8.66,17.04,72.85,3,1,0,0.66,1,81.05,0
39,desktop,returning,low,organic,14.03,7.95,50.85,6,4,0,0.27,0,62.69,0
19,desktop,new,low,direct,8.4,8.09,62.71,5,1,0,1.32,1,80.21,0
39,mobile,new,low,organic,9.19,2.37,75.19,6,2,0,0.14,1,86.28,0
27,mobile,new,low,organic,10.02,5.87,59.99,3,1,1,1.38,1,78.7,0
23,mobile,new,low,paid,16.14,10.94,54.31,4,0,2,0.22,0,65.55,0
23,desktop,new,medium,direct,3.44,3.49,51.91,8,2,3,4.28,1,73.73,0
51,mobile,returning,low,direct,5.74,1.03,71.78,5,1,0,-0.8,1,87.39,0
42,desktop,new,low,direct,3.21,7.6,57.84,5,0,1,0.66,1,84.27,0
43,mobile,returning,medium,referral,6.65,11.61,55.92,5,0,0,-1.64,1,89.03,0
53,desktop,new,low,referral,7.75,7.63,38.28,6,1,0,0.32,1,74.6,0
44,mobile,new,medium,paid,4.54,6.49,66.55,1,1,2,1.21,1,78.0,0
48,mobile,returning,high,direct,8.06,1.92,61.38,5,1,2,2.46,1,81.01,0
22,desktop,new,medium,paid,2.94,8.86,58.57,3,0,1,0.27,1,88.87,0
58,mobile,returning,high,paid,6.93,9.48,68.98,8,2,3,3.43,0,72.2,0
39,mobile,new,low,referral,15.8,2.15,79.96,7,1,0,-0.47,1,90.47,0
25,tablet,returning,low,paid,12.61,10.9,79.03,7,2,3,2.32,1,60.46,0
57,tablet,returning,medium,organic,11.75,9.8,76.05,3,1,0,0.17,1,86.84,0
53,desktop,returning,medium,paid,6.99,10.9,60.19,5,3,0,1.49,1,75.28,0
20,mobile,new,high,paid,4.86,9.25,53.66,5,0,0,0.31,0,92.13,0
27,desktop,new,low,direct,6.44,9.46,44.12,3,4,3,3.8,0,67.68,1
18,desktop,new,medium,paid,10.83,9.06,53.14,4,5,0,1.98,1,70.47,0
30,mobile,new,medium,direct,14.47,10.11,65.39,8,2,0,1.26,1,83.37,0
22,mobile,new,low,paid,14.61,2.04,49.27,7,1,3,1.43,0,69.0,0
52,desktop,new,low,direct,13.52,3.0,66.92,2,1,1,1.26,0,84.64,0
43,mobile,new,high,organic,8.05,5.29,45.69,3,3,0,2.34,1,69.23,0
65,desktop,new,low,direct,11.1,7.11,31.78,2,1,0,-0.99,1,68.36,0
53,tablet,new,high,paid,9.71,8.66,81.39,9,1,0,0.75,1,87.8,0
47,desktop,new,medium,organic,10.2,8.47,55.51,4,2,1,1.85,0,60.67,0
42,mobile,new,medium,organic,19.15,10.85,48.26,5,3,2,3.46,1,70.94,0
20,mobile,returning,medium,organic,3.95,10.95,43.12,7,1,1,1.58,1,81.73,0
21,mobile,new,high,paid,10.06,4.88,73.46,1,3,1,1.73,1,85.23,0
47,mobile,new,low,direct,15.85,8.22,92.5,5,1,2,1.9,1,75.56,0
