date,daily_active_users,avg_satisfaction,task_success_rate,avg_completion_time,crash_rate,support_tickets,feature_adoption_rate,bounce_rate,retention_proxy
2025-05-30,5041.383056932284,3.899636692079116,0.8436008761996936,133.54188089669782,0.02394824584770316,166.36171938287706,0.36218863359356285,0.3932400978138832,0.7117321155153136
2025-05-31,4869.308460162545,3.9112291186434422,0.7913415472710041,140.86325138049853,0.02482849675777242,171.16458524724476,0.3631569127932155,0.39689762487318825,0.7099394807742725
2025-06-01,4749.038131804319,3.901365436806377,0.7954888280841028,135.09526215720882,0.022848256551527838,164.07310552668773,0.3732280894871064,0.37399812690684475,0.6886718006434746
2025-06-02,4556.9567373544105,3.716982208007748,0.8021534361156462,140.173765601659,0.023084789446755648,157.23502308657325,0.34682383704316166,0.3738298166860367,0.6858110404554617
2025-06-03,4813.370967761577,3.834959486444398,0.8035525499429821,140.29295015927238,0.021301893071557002,179.0701245607912,0.3438172747600372,0.3728063084471668,0.6863122072395059
2025-06-04,4944.580580653127,3.8794302365581155,0.8150851934183958,131.9656101317131,0.019971530859177807,163.9606417830986,0.35731870885135997,0.38031868687805587,0.7042804040848004
2025-06-05,5120.8726500561315,3.95498703804382,0.8046195189911195,132.88988666678736,0.024037300710775693,168.05380324428472,0.36557040303940647,0.3946031846797007,0.6967179697883032
2025-06-06,5065.589921564745,3.991573612463371,0.8239662757409401,132.45890489629073,0.0213356356935826,180.25944835346843,0.3764228304075915,0.3877686673670968,0.7063220503484926
2025-06-07,5180.686219943717,3.9284617454411355,0.813310897947132,134.28558237591704,0.02315478393292371,164.90181700839656,0.3789741550525098,0.3774645940000409,0.6901669791144971
2025-06-08,5083.366775109161,3.8689034961243514,0.8193571447400144,135.44706797157332,0.02395212277667159,171.81773400492173,0.3744488578466115,0.392760969294998,0.706386306885015
2025-06-09,4717.372508004724,3.801982949435114,0.7947157367586511,139.4635907506717,0.026862238128597567,170.38691589799154,0.3702279360424508,0.36090302039161914,0.6926940515506583
2025-06-10,4692.329596362026,3.855720892022397,0.8119599366699377,139.6726735133561,0.023879870627967495,168.9937719300526,0.3580563268391439,0.3578996385928246,0.6957461127701025
2025-06-11,4910.379863084702,3.9620459688231664,0.8116413235836742,138.41879232081268,0.020592807292812102,168.1892029484283,0.36186865157918024,0.37662555482464277,0.704394771183502
2025-06-12,4980.800480877602,3.982379870731617,0.8171493911274034,147.3045367472051,0.019295719390415557,169.4680455899635,0.3830199790213413,0.37483744303608385,0.708079947543914
2025-06-13,5132.232729094265,3.828753229764325,0.8299406239398217,135.81630517824243,0.02772379371329799,182.33340807682964,0.38601716053716684,0.38078752887445094,0.7295298601181205
2025-06-14,4992.6997681403345,4.031518480458643,0.8121320450468242,135.70438094046068,0.020489008366650126,180.28860140041667,0.38395137128531254,0.38355922390092245,0.705228157676329
2025-06-15,4914.993542820862,3.8464940740189726,0.812514994922975,144.5518550334298,0.023043672761719283,177.3536082787531,0.3839815951834387,0.36766900951097314,0.6892122461876196
2025-06-16,4769.937683242784,3.8247015949569367,0.8072977075917677,135.00648173812843,0.022155377155898943,155.34041765400843,0.36648991122499275,0.3649034218767067,0.6945795259233168
2025-06-17,4889.354406044921,3.757736672196034,0.8308068057756385,147.38907096049937,0.023032439671229598,161.14378174745613,0.37296913774370183,0.3617348202293775,0.7025794144788406
2025-06-18,4887.770033899804,3.856212324540881,0.8160965553229194,139.59405395697866,0.019650376203689836,177.98764681325991,0.3980041395018909,0.3800382441406841,0.702649520809133
2025-06-19,4894.011609374632,3.953633512359417,0.8410996423317684,132.51768457268116,0.02256013786877459,174.23613254186367,0.3876546139900101,0.3762487320361477,0.7179711713639692
2025-06-20,5363.076635371125,3.8772277052579844,0.8451804356318756,135.36960071187022,0.02529958205699367,174.55912446364758,0.398349133472491,0.371919961618928,0.7065182605987073
2025-06-21,5261.76721673847,4.00072458629916,0.8471615657831173,130.3898269198267,0.022297958869012948,168.72296167951566,0.38029146888335785,0.37535163479539796,0.7137774268940499
2025-06-22,4861.203897792448,3.8695938612886924,0.816089057885533,140.56740970409663,0.02728287566342535,158.50929233937399,0.3752274757418952,0.38498552077091147,0.7008820887072589
2025-06-23,4771.5723638281615,4.010013697224003,0.7744675559668249,140.17082558242473,0.025303211555025393,166.45258731254646,0.37270499639838645,0.3766048058951984,0.713805179551132
2025-06-24,5133.636288177922,3.931729666105117,0.8114990628396807,136.83074763803353,0.020621640778957052,148.25133964737057,0.360442631727556,0.3536844792220743,0.6876387726493804
2025-06-25,5168.016517060089,3.9802225997866243,0.8317425803458541,138.3954885409105,0.02415306844164002,174.90041720811266,0.382443832599645,0.3628975429629739,0.6936025562728623
2025-06-26,5125.6185576835205,4.093091377345448,0.8686301982683026,136.00636550146285,0.019502687953200013,178.6324278513112,0.4087744931945462,0.3673273428478394,0.7126935725402558
2025-06-27,5056.193384332756,4.034671481892897,0.8164752272687064,141.20609060617227,0.020224328786332794,185.8722035435419,0.40264467591631237,0.3882835492855741,0.7316151515830457
2025-06-28,5121.778469748667,3.9126555079981484,0.8242134734863361,133.47765827209687,0.021535249538791774,166.37306019296778,0.3905145102826124,0.37094168931780247,0.7227046491664094
2025-06-29,4939.832447491049,3.8818187238057376,0.806105353770794,143.36436304009175,0.021270718832779305,153.98065310099878,0.3999307496345616,0.35618737287004076,0.7061941866473663
2025-06-30,4880.794075133282,4.006500399610829,0.8004280295180751,135.45744069002563,0.030205861137658285,190.77659691549647,0.5040492914900269,0.3347162829473379,0.7563276168756803
2025-07-01,4915.774050828079,4.011066135081456,0.8200322796329742,131.23195469684887,0.036717647913152116,203.12760549044216,0.48267024498815714,0.3319761132277401,0.7210036564801074
2025-07-02,5312.83417349284,4.145600700271972,0.8293687256736597,123.80954542718669,0.03391676505245604,200.10973011435436,0.505432768728535,0.3491624379974826,0.7378332283207797
2025-07-03,5166.736046624287,4.204861298971631,0.8426179658963648,129.87832852529453,0.035665571380092645,214.9397671469228,0.5060118358787411,0.3292768416060635,0.7455755533269606
2025-07-04,5100.368205717998,4.20733184175054,0.8334245294730523,130.74080805715246,0.03297756041894591,198.06267338123484,0.5195323542962045,0.3424395679513931,0.7513200396177597
2025-07-05,5100.27571039751,4.087348819836346,0.8144251300097055,128.2598705926985,0.03313384971399275,210.93553036914,0.5113274734818319,0.33550432322088286,0.729794667284512
2025-07-06,4910.674245026997,4.085916649402986,0.828222184425431,120.91659838003281,0.030526267368917614,200.84471448082982,0.5063800847317106,0.33423724978665015,0.7483557999230576
2025-07-07,4776.554986532768,4.115623245344305,0.7943334594902922,123.01011814836664,0.0349555805862688,194.95769329583788,0.5024501391416561,0.3320447796470446,0.7254415400866109
2025-07-08,4878.647820253121,4.106795306612668,0.8062215033322065,126.96489581613301,0.03596055902612906,190.92051404537347,0.5029934502302341,0.31599131151784043,0.7345128571178068
2025-07-09,5118.9695019024775,4.162864676509589,0.8351564055570413,124.34021115103556,0.03528898023686161,199.26413982681032,0.49437441825706274,0.34717375457096833,0.7368213440930277
2025-07-10,5186.068089512284,4.220538343299153,0.834331791394048,129.35384512269516,0.03328129765494588,203.8854107081675,0.5103075994224642,0.33044148455194977,0.762765722970302
2025-07-11,5346.219818631357,4.230929712279216,0.8376484034482532,126.40461367869568,0.03319851125503018,216.23563605604733,0.5020228500779053,0.3467167747743426,0.7573141988265196
2025-07-12,5150.969384554023,4.260210517960295,0.8507750673704564,132.6702686257511,0.03216317000012438,206.02018129430405,0.5266513781386934,0.35598028161093287,0.7407909109537663
2025-07-13,4692.5133736142125,4.109686227458023,0.8373521458130901,122.72667051620036,0.03689092487212156,190.2962744585965,0.5147951412988793,0.340295283266546,0.7411112513291876
2025-07-14,4833.34783743123,4.09664679232031,0.8206953629366965,127.7211571558395,0.02200029265783814,159.1612586078312,0.4978642887282302,0.29849228531912597,0.7519398811975625
2025-07-15,4917.785458534039,4.080144793394721,0.8184794994475136,124.79885605256652,0.021827305330983204,161.75570248468844,0.5243098818339267,0.3280209895632872,0.7433073109678763
2025-07-16,5172.360355334092,4.184877246388151,0.8183000511371586,125.10308625864602,0.02175137111272235,172.18401469083636,0.5216789402972984,0.3200652879561269,0.7493545416736442
2025-07-17,5187.135783141341,4.278299030823866,0.8208946825906185,126.51782451647466,0.02046075327663288,170.81773285111203,0.5174004983181764,0.35779485410566303,0.757918706859473
2025-07-18,5487.856406077429,4.220871794915727,0.8796594015636066,117.10037723842123,0.020388240629876653,164.229320813897,0.5297950569353914,0.3381465345277034,0.7652615160077693
2025-07-19,5005.934066400073,4.116492501522722,0.8527451191120956,131.46972068937362,0.01983479213054796,167.4883468946892,0.5210452091107509,0.3337651260463209,0.7572768266613868
2025-07-20,4905.308467250177,4.162566360747852,0.8164506101630985,126.62059546614333,0.02022012797478073,170.6101571510737,0.52507589792234,0.3419891249917132,0.7394214307127127
2025-07-21,4832.647831757192,4.083424643363934,0.7969179574288286,124.85479327297165,0.020224170114061017,151.6470881380502,0.5325854511987098,0.32860687849461667,0.7413901147108236
2025-07-22,5133.596753007025,4.148155738624168,0.8212474366732013,134.36996392571874,0.021654776988010802,163.72892288498713,0.4906934350018237,0.31512517945061347,0.7473334179451745
2025-07-23,5198.303783220633,4.135595360742547,0.8307066648692165,123.31069410929697,0.023726816222456152,162.30565400395443,0.5131801753284649,0.35240302043659544,0.7543418945033034
2025-07-24,5324.256487388841,4.154517232468166,0.8353052424428857,128.82268537420117,0.017739574119758048,172.773823697439,0.5220014673206013,0.3268920738646388,0.7412097585057422
2025-07-25,5524.693505969837,4.271049952056733,0.8533499105434639,121.51957867667187,0.024917522607062224,180.5557642638208,0.516478073634138,0.32607503057474063,0.7701725329535987
2025-07-26,5075.520039599475,4.140827229098131,0.8347938257034678,128.72837770710478,0.018450524789822426,162.61840445583877,0.5187009941330484,0.350489954644999,0.7533793221866657
2025-07-27,4995.2508981693445,4.16315629078556,0.821677328335138,125.60200489760808,0.021765216359405818,171.47394499735395,0.5314321662378748,0.31359106977942,0.7635822729166025
2025-07-28,4969.892113838936,4.079522321728433,0.8253449027312842,131.55659903751345,0.025186807625670368,157.148349146696,0.5150275090219812,0.32398621018668317,0.7278681725063247
2025-07-29,4948.833771208084,4.031451986956022,0.8053153018248096,137.47467816101417,0.021414470067178518,151.11114050169874,0.5303313735258883,0.3102303119958302,0.749210970988251
2025-07-30,4940.301379256059,4.267618748856963,0.8480690541031922,116.40734337998508,0.022480794336088607,158.931754841816,0.5188786017791244,0.33891675857063175,0.7505641783999681
2025-07-31,5322.555595984369,4.3028485129208125,0.8559791203945379,133.68948157635253,0.021111412196363696,175.93045305313774,0.5381866335734279,0.3347400644217543,0.759335537936747
2025-08-01,5462.935192011817,4.224567487728538,0.8354513393208391,125.72963297960857,0.02554579531189575,172.58515034814093,0.5591348026162615,0.3253492558555192,0.7720650841485739
2025-08-02,5427.780193642467,4.273752821281976,0.8481210399155432,122.3186581362911,0.02577965268933945,167.99148247999514,0.5371605482313715,0.3275006524481946,0.7688688494092034
2025-08-03,5183.72484871523,4.140581780137324,0.8197680540096222,131.64902785649747,0.022226715787878486,159.64122091437085,0.5237649980752058,0.3409260522048204,0.7513593127732101
2025-08-04,4831.771569018099,4.171204211243813,0.8223726409139269,125.95521413248534,0.0251264337642222,153.90812101795595,0.5577108600499254,0.3174289466389564,0.7582951428682101
2025-08-05,5029.254909119004,4.08773537203871,0.8260964311076449,130.42732625683522,0.028034839540755935,148.60416026945046,0.5286735712810063,0.3192455728578659,0.7648703540012476
2025-08-06,5168.049592860769,4.197605487860817,0.8425650195996763,121.93185329595147,0.021831854386489543,158.15874699830619,0.5368561335908794,0.3436246482945027,0.7683003125678967
2025-08-07,5472.179185196693,4.281803968088807,0.8465829893904496,124.06432400826776,0.02273698310499753,177.98444441536034,0.5370445304347348,0.32569448712662163,0.7687300646304833
2025-08-08,5333.388339496594,4.250310442112812,0.8747255873723523,126.49563481000985,0.02319975813853103,179.94667788461928,0.5568514080361666,0.3255704148019294,0.7889857366728527
2025-08-09,5386.248228110492,4.288535899887819,0.8370908462275124,129.68915545306515,0.019309821362222087,170.63133241257015,0.5443878848438536,0.3229361470768465,0.7601616636877893
2025-08-10,5115.15354652788,4.189862451272928,0.8452817772314944,125.91131308831314,0.020138989583255745,157.6256374631538,0.5347405769318023,0.31513081554560873,0.7704852165975185
2025-08-11,5033.249563054838,4.018369511349325,0.8202731530966293,128.41106156273497,0.02368757075941695,162.18526344129364,0.5400298534513794,0.3168779984383714,0.7512118803112051
2025-08-12,4684.940050727167,4.188173726593953,0.8245015491332296,124.2083574462034,0.022932569072132696,160.29012090855616,0.5594959533063826,0.2982494309748448,0.7520257810902614
2025-08-13,5173.653324005653,4.15923101045464,0.82879146232388,123.77272536959276,0.0212999077098527,171.43712575206024,0.5597224311644459,0.3236533040623555,0.7563575927499263
2025-08-14,5492.029237587769,4.189586938000654,0.8390032345712959,128.95984837905525,0.021528952793901907,177.0006352954803,0.5613050095243507,0.3257915747569323,0.7701357356659394
2025-08-15,5459.649213721282,4.192512651787149,0.8680941385700033,115.8109727635477,0.025065948523964827,175.6224748719033,0.5632644030902829,0.2960245202796763,0.7840183829405819
2025-08-16,5476.428544765571,4.181196681971152,0.8483187113655414,120.07506715614272,0.025115252583340818,164.02821730887104,0.5308790221231732,0.3108392215512803,0.7811171344894392
2025-08-17,5091.278279492349,4.15475592284369,0.8391475631893448,123.92540073190068,0.02072849279028593,149.55501982313103,0.5355242652199873,0.30053420030513456,0.7515819701687191
2025-08-18,5094.329279008958,4.132513054742194,0.8244610704361435,125.46600226207883,0.01823601341048853,149.83653401673934,0.5284100324260504,0.31801478426582164,0.7536735376694618
2025-08-19,5275.137132000936,4.140545403340776,0.8370688909766782,130.53140329869493,0.018644558016156172,155.260664207942,0.5606486452866386,0.30285220940358115,0.766397214274431
2025-08-20,5445.019512490279,4.217197878055942,0.8610503365163322,122.47148331705304,0.0222088831782644,150.40632757396241,0.5596902919373029,0.30846968935833996,0.7787522076762426
2025-08-21,5457.7072103323,4.237244894268615,0.8592832548630565,121.37604463128616,0.022682126957601297,169.45520280614974,0.5650982631175535,0.3394245141455752,0.7743474410397699
2025-08-22,5598.219581839489,4.299700621216239,0.8571415639501407,125.67989625189676,0.01989669227071962,170.68266675302831,0.5560271951480077,0.33967591529591223,0.7793909467641675
2025-08-23,5349.637079867512,4.190845525695382,0.842679344563669,132.81054526396355,0.01601589380310053,161.33360098386197,0.5604509078738408,0.3294348822069131,0.7759074756633731
2025-08-24,5306.233862841952,4.168200928655388,0.8236012070537697,121.16548261586036,0.021759218403897402,158.36158492991825,0.5493225757281684,0.3210391243362627,0.7496903985462107
2025-08-25,4995.729838574157,4.165513276577789,0.8074023263083842,131.4556621379897,0.018319932944510498,163.67537172318256,0.5460213696380634,0.29659816823830387,0.7367329634353701
2025-08-26,5021.4115305341875,4.2077215093309785,0.8243371596435672,129.17767014292633,0.02156721827700462,171.79972966910046,0.5605241768556288,0.3196286952155256,0.7754693487903321
2025-08-27,5325.05182039243,4.282481842192601,0.8265791893630741,118.98442400347469,0.022161590433172156,154.10518047210377,0.5692998568532094,0.3127733692254592,0.7634221705142225
2025-08-28,5358.385469849224,4.25923778577602,0.8479835284085687,121.43253838199601,0.02480291164721331,168.28352150222838,0.5751466707803504,0.30900389324308797,0.7763074592759633
2025-08-29,5606.072059802213,4.1627306556717425,0.8560826003051071,120.34587316102102,0.017501207520656134,165.44923277955724,0.5857651137497856,0.33402916598739485,0.7857021476020204
2025-08-30,5359.083040759077,4.236893432988578,0.8506667270195494,121.48161106945949,0.025721871495874078,163.2526394759355,0.5756935073108798,0.3078731645994912,0.7754052977123502
2025-08-31,5068.811017764846,4.255137907054314,0.8160831809859825,124.86392289606832,0.023348395718828595,158.1436214859583,0.5667341056399096,0.3098103868271509,0.766693000473475
2025-09-01,5103.596897821734,4.0419970302705535,0.8283774748460702,124.07945041676959,0.022562840478801395,157.43394429155802,0.5671010673801246,0.31029435846937514,0.7682661251600439
2025-09-02,5192.902567128008,4.1857046400598215,0.8457622504317078,130.19059627234785,0.017843297594250785,148.14091004127198,0.588354826126479,0.3013620788283399,0.7407310483019793
2025-09-03,5384.752336763684,4.238669036878514,0.8339498330432914,118.05937627156436,0.0221794956421792,162.6273803237015,0.5762682706542148,0.33145822674797043,0.7713485135196704
2025-09-04,5384.531621452153,4.341104482730497,0.8663984855231847,119.43757962249094,0.02330214678664876,168.7813248828754,0.5777499311916895,0.3170472378572018,0.7819814597317477
2025-09-05,5372.670652830271,4.246636149588078,0.861014768585389,126.56652210045382,0.025057086695755147,168.74479707333285,0.5834023639806969,0.3365865231481827,0.7760741151947883
2025-09-06,5384.961666516108,4.294697001300316,0.8451682700522299,126.52480255291059,0.018001063962207534,173.62515407725633,0.572602451605767,0.319076535786749,0.7821900618875183
2025-09-07,5187.505171417201,4.190831493551935,0.8651049035929025,122.88328653467178,0.026775680272902357,155.31238519750997,0.5702577413692216,0.3068710075594895,0.763397024714889
2025-09-08,5005.185131174687,4.199987823553871,0.8350152808210118,123.98588334602994,0.016725878556800085,155.49586951134626,0.5679388371777729,0.29635490095173334,0.7659617501454002
2025-09-09,4953.667667802093,4.216454825303821,0.8236966124358075,121.42304329898406,0.015333423240317272,154.34037936732975,0.5711072869664914,0.2929645458535868,0.7645071016546745
2025-09-10,5209.318247735982,4.263028057901878,0.8603012327272659,131.61345136823118,0.018776153334854776,162.31464281740426,0.5930228618468949,0.30357683111356326,0.7677266513115031
2025-09-11,5621.247849646134,4.165913011904352,0.864236823156039,114.61340791138943,0.020818870593946524,158.78857162122182,0.5893893652727342,0.3303800112211406,0.7725059813907039
2025-09-12,5562.915523908678,4.313741377791098,0.8510978309155056,128.4544379514383,0.023642605435885453,163.59355700272664,0.588707957303159,0.31983558267920564,0.7818763697139649
2025-09-13,5338.90652736312,4.367588968839796,0.87839017594879,120.08306982159985,0.019507634932969798,160.2441302142351,0.5944361353837323,0.3199999685481856,0.789749197686085
2025-09-14,4993.991106786952,4.252063214916954,0.8346331932784825,129.80233012756088,0.02210131799704097,171.70349901294406,0.5838916195726183,0.28204088909069014,0.7681806054070285
2025-09-15,4966.988572359677,4.187391696548636,0.8240973764597106,130.9229223073972,0.018631022023964577,167.90255528963985,0.566541795519385,0.30378476021070844,0.76647158766233
2025-09-16,5207.325251041306,4.268925259905314,0.8327508503278223,121.14839218917896,0.02003020918718276,147.46329467209767,0.5806022589322801,0.28606069772700893,0.7515129796643562
2025-09-17,5479.186325362147,4.235918444923087,0.8170003620390623,124.86337632426492,0.019761520755206746,164.50753888996033,0.5922633273117609,0.3163578536939111,0.774605468440519
2025-09-18,5772.587178796568,4.355935056542328,0.8787528654028616,132.66748604844742,0.02114353436755397,153.27380590207778,0.6123235960397538,0.31335216881835637,0.787148889096349
2025-09-19,5412.721336162028,4.376779915151733,0.8385391527309196,121.19656699779117,0.018293643744289777,175.71225744487208,0.6110362073971684,0.3173665173609207,0.789721068416072
2025-09-20,5416.5079015782685,4.278944220546162,0.8425846268875893,121.54901633806307,0.020652286022221186,164.73369949147855,0.5865653626520095,0.31189053354668916,0.7975913863556843
2025-09-21,5185.053162838734,4.243513059495973,0.8426870501929704,123.65783278258829,0.022955366926526766,166.29172924662797,0.5735172462929773,0.29558580854697736,0.7785813486998624
2025-09-22,5047.8501260004705,4.198347624917407,0.8340420543144529,123.39845308827788,0.0216437365742313,153.66168367526413,0.5922013723865234,0.282504554356363,0.7732696189377288
2025-09-23,5080.467150852416,4.1513216047173405,0.8334421488911887,121.54083946190855,0.022098282613403034,150.82923934147135,0.5967510975884605,0.30530922006256855,0.7664454189110222
2025-09-24,5542.3326638648805,4.283238550843198,0.8564853847998363,124.44898662441508,0.025767154562568114,158.89988026067653,0.6039496927237408,0.3106075906117417,0.8034405279949589
2025-09-25,5506.743580498458,4.236326062513934,0.8814691808790674,132.7737985549291,0.02049281888109803,169.60043995624432,0.6089723547759422,0.3161327927667773,0.7902813563818131
2025-09-26,5602.714719614178,4.40197923675488,0.8531589066962065,116.70825383565177,0.023747565520748068,161.6889791272841,0.6246076214353276,0.32126198773331793,0.7912783826812364
2025-09-27,5821.50459297491,4.307435651257439,0.8415030324997955,128.62684644447478,0.02049084281398136,166.37146221105783,0.6103901042399925,0.30658538767544286,0.7923030488351688
2025-09-28,5501.4089041603675,4.33163390444826,0.8376618534314605,120.26970389824243,0.02000363764206556,148.43623470661717,0.5944108403283807,0.3024978344271825,0.7701638283492215
2025-09-29,5149.590800978542,4.181390829612766,0.862903141928491,124.54160672728398,0.021749077566358292,156.21287367394223,0.5722781560918759,0.3033216607533904,0.7650907391065634
2025-09-30,5072.349635284016,4.1803501511804635,0.8439566674544599,123.76147721412607,0.018721263965200054,155.12600048083496,0.596445474111295,0.2865163787609245,0.7734953513588715
2025-10-01,5469.206651661292,4.3162509870806085,0.8615164767936493,115.94907137657724,0.01978693330049859,159.56421452736924,0.6069890687694617,0.2865149171702285,0.7896598271547259
2025-10-02,5636.167433694605,4.289446193719876,0.8668941028025228,124.49012327120332,0.02307973854945447,162.41040304006225,0.618332765374472,0.3025181124795221,0.8039809493696258
2025-10-03,5579.139017442415,4.393022129041548,0.8685853114530472,121.99927195463763,0.023109290330437206,178.47937891422632,0.6292518772323096,0.29997319467587225,0.7896884261818787
2025-10-04,5759.26547606362,4.453587603717125,0.8532578696738017,116.6032821474705,0.0232066575586566,153.45517637157323,0.6057292027174968,0.29104970559032206,0.7940548491305361
2025-10-05,5335.929979698982,4.1745633721411215,0.8329131146073704,128.5067497786523,0.022148035411618274,161.42826963890963,0.6212537900984375,0.2940883376860619,0.8081459674104304
2025-10-06,5189.872932851894,4.121085627416166,0.8641974171272885,123.43179114890643,0.02076900444453701,165.045881395799,0.6030249306782663,0.282337872206717,0.7769808964756282
2025-10-07,5346.15989636829,4.2003222996641085,0.8439953215244728,122.81928002405934,0.021371604120305296,148.34758786058902,0.6042874963933172,0.30932140402734587,0.7853144894604625
2025-10-08,5596.516885090885,4.366857580621107,0.8559153152077634,129.33318131875913,0.01701247536118558,170.7271069132818,0.6101952440972414,0.29586652743955044,0.7800188588204017
2025-10-09,5692.595395438036,4.393205327381596,0.8777559923840115,120.17121818565741,0.01933066928232583,187.00933809815314,0.6293394526369239,0.30796088536933774,0.7895874405447093
2025-10-10,5715.835574145593,4.395186071512853,0.8739840325492262,134.40692455689955,0.01844960943354203,165.85973380910843,0.6262757975470246,0.2924664810261818,0.7907775403905853
2025-10-11,5495.957088485206,4.2965235568341456,0.8367259190773335,127.49102470529672,0.0229374799832017,162.37330046948813,0.6249664787374953,0.3164037159352864,0.7934229923718957
2025-10-12,5411.120097251619,4.298692828966394,0.8796532686071442,122.3515637665748,0.023273009645078252,152.27367054638347,0.6268595403477926,0.2888677705958592,0.7959801797812779
2025-10-13,5048.4107706377235,4.288797622001116,0.8573435947599757,120.08405330094607,0.023430229580987838,137.75227288544914,0.6163005282130999,0.3013726339061876,0.7791916448834219
2025-10-14,5384.157698234567,4.295326747937646,0.8445033571254945,124.49857257230903,0.01955069340626037,156.02076516531721,0.6110745508486976,0.2843068192736523,0.7882041870724928
2025-10-15,5452.51286780029,4.3686306531976,0.8703436197396017,127.81309600750083,0.019838935687643763,158.17237816602494,0.6292988425755778,0.299323450678744,0.7810113073263675
2025-10-16,5586.315131926989,4.370737121149826,0.8694407236906698,116.80506826456711,0.021647948274281716,165.68109677711033,0.6219272951772323,0.30595382191336884,0.7949214879001566
2025-10-17,5761.75124080876,4.40114504417617,0.8643610530321647,114.9021858255899,0.024217480371280985,170.90465634286605,0.6429118005459222,0.2948924276149142,0.8173314892328735
2025-10-18,5607.87669598244,4.256462150762919,0.8654191316534326,128.00408258785973,0.023119108912794503,152.99841039829522,0.6253151665998643,0.30483086329491216,0.7919174761296404
2025-10-19,5244.96966184619,4.340179630983096,0.8676115702989271,122.91094557425438,0.016539262900759258,147.55116757235342,0.6270701415383853,0.27921900757772034,0.8070461081665457
2025-10-20,5242.127398406813,4.30049016553741,0.8717943746713539,125.42109114130582,0.025867412782898676,139.96280293495988,0.6204008339451128,0.3021336150294678,0.7915606514761546
2025-10-21,5220.77577777097,4.225615612704774,0.8380500640543089,123.58136241688325,0.022448828455149273,161.8000801637784,0.6320877755623582,0.27107452791235076,0.7761326423961347
2025-10-22,5590.129528105136,4.257185940477077,0.8556785437179952,125.60675263453453,0.021155992784521915,163.17376860572386,0.6418032547111715,0.30210837595516504,0.8092281864128241
2025-10-23,5674.467772724597,4.324661389252251,0.8639452586857662,123.57486453660624,0.02589573351187884,152.1908201426057,0.6559717949922325,0.3039720162816312,0.8010522601993226
2025-10-24,5659.822240837455,4.4193344154409,0.873134065774095,125.4260119998732,0.022005424332362366,162.60958945831598,0.6544851393172114,0.2899099058507354,0.8122022114217469
2025-10-25,5636.922931646806,4.316647265660969,0.8753543349481725,119.42380550478146,0.019938608467981494,162.93690845020566,0.6411530631531396,0.2833802971228052,0.7916489383555736
2025-10-26,5388.5540949828965,4.296945096288179,0.868692178921811,121.63002522967628,0.021868858187257315,158.6487830499725,0.6260702103269734,0.30367717858624677,0.7976643672225939
2025-10-27,5257.492641181361,4.323048399727833,0.8492058292909291,129.58803194473592,0.022988100342643703,155.45483989958012,0.6345942619641499,0.28902599831653264,0.7934308801713152
